sub_id,age,sex,race_ethn,education,income,no_in_household,marital_status,income_adj,minoritized,tone,style,context,actual_rating
18,44,Female,Hispanic,Graduate,150000,1,Single,150000.0,True,norms,formal,high_dec,6
18,44,Female,Hispanic,Graduate,150000,1,Single,150000.0,True,norms,formal,low_inc,6
18,44,Female,Hispanic,Graduate,150000,1,Single,150000.0,True,norms,formal,low_dec,6
18,44,Female,Hispanic,Graduate,150000,1,Single,150000.0,True,norms,informal,high_inc,6
18,44,Female,Hispanic,Graduate,150000,1,Single,150000.0,True,norms,informal,high_dec,6
18,44,Female,Hispanic,Graduate,150000,1,Single,150000.0,True,norms,informal,low_inc,6
18,44,Female,Hispanic,Graduate,150000,1,Single,150000.0,True,norms,informal,low_dec,5
18,44,Female,Hispanic,Graduate,150000,1,Single,150000.0,True,acknowledging,formal,high_inc,7
18,44,Female,Hispanic,Graduate,150000,1,Single,150000.0,True,acknowledging,formal,high_dec,6
18,44,Female,Hispanic,Graduate,150000,1,Single,150000.0,True,acknowledging,formal,low_inc,6
18,44,Female,Hispanic,Graduate,150000,1,Single,150000.0,True,acknowledging,formal,low_dec,6
18,44,Female,Hispanic,Graduate,150000,1,Single,150000.0,True,acknowledging,informal,high_inc,7
18,44,Female,Hispanic,Graduate,150000,1,Single,150000.0,True,acknowledging,informal,high_dec,7
18,44,Female,Hispanic,Graduate,150000,1,Single,150000.0,True,acknowledging,informal,low_inc,7
18,44,Female,Hispanic,Graduate,150000,1,Single,150000.0,True,acknowledging,informal,low_dec,6
18,44,Female,Hispanic,Graduate,150000,1,Single,150000.0,True,self_efficacy,formal,high_inc,6
18,44,Female,Hispanic,Graduate,150000,1,Single,150000.0,True,self_efficacy,formal,high_dec,6
18,44,Female,Hispanic,Graduate,150000,1,Single,150000.0,True,self_efficacy,formal,low_inc,6
18,44,Female,Hispanic,Graduate,150000,1,Single,150000.0,True,self_efficacy,formal,low_dec,6
18,44,Female,Hispanic,Graduate,150000,1,Single,150000.0,True,self_efficacy,informal,high_inc,7
18,44,Female,Hispanic,Graduate,150000,1,Single,150000.0,True,self_efficacy,informal,high_dec,7
18,44,Female,Hispanic,Graduate,150000,1,Single,150000.0,True,self_efficacy,informal,low_inc,7
18,44,Female,Hispanic,Graduate,150000,1,Single,150000.0,True,self_efficacy,informal,low_dec,7
18,44,Female,Hispanic,Graduate,150000,1,Single,150000.0,True,caring_supportive,formal,high_inc,7
18,44,Female,Hispanic,Graduate,150000,1,Single,150000.0,True,caring_supportive,formal,high_dec,6
18,44,Female,Hispanic,Graduate,150000,1,Single,150000.0,True,caring_supportive,formal,low_inc,7
18,44,Female,Hispanic,Graduate,150000,1,Single,150000.0,True,caring_supportive,formal,low_dec,6
18,44,Female,Hispanic,Graduate,150000,1,Single,150000.0,True,caring_supportive,informal,high_inc,7
18,44,Female,Hispanic,Graduate,150000,1,Single,150000.0,True,caring_supportive,informal,high_dec,7
18,44,Female,Hispanic,Graduate,150000,1,Single,150000.0,True,caring_supportive,informal,low_inc,7
18,44,Female,Hispanic,Graduate,150000,1,Single,150000.0,True,caring_supportive,informal,low_dec,7
18,44,Female,Hispanic,Graduate,150000,1,Single,150000.0,True,legitimizing,formal,high_inc,6
18,44,Female,Hispanic,Graduate,150000,1,Single,150000.0,True,legitimizing,formal,high_dec,6
18,44,Female,Hispanic,Graduate,150000,1,Single,150000.0,True,legitimizing,formal,low_inc,6
18,44,Female,Hispanic,Graduate,150000,1,Single,150000.0,True,legitimizing,formal,low_dec,7
18,44,Female,Hispanic,Graduate,150000,1,Single,150000.0,True,legitimizing,informal,high_inc,7
18,44,Female,Hispanic,Graduate,150000,1,Single,150000.0,True,legitimizing,informal,high_dec,6
18,44,Female,Hispanic,Graduate,150000,1,Single,150000.0,True,legitimizing,informal,low_inc,7
18,44,Female,Hispanic,Graduate,150000,1,Single,150000.0,True,legitimizing,informal,low_dec,7
19,29,Male,Other,Graduate,45000,4,Divorced,11250.0,True,value_affirmation,formal,high_inc,7
19,29,Male,Other,Graduate,45000,4,Divorced,11250.0,True,value_affirmation,formal,high_dec,7
19,29,Male,Other,Graduate,45000,4,Divorced,11250.0,True,value_affirmation,formal,low_inc,6
19,29,Male,Other,Graduate,45000,4,Divorced,11250.0,True,value_affirmation,formal,low_dec,6
19,29,Male,Other,Graduate,45000,4,Divorced,11250.0,True,value_affirmation,informal,high_inc,6
19,29,Male,Other,Graduate,45000,4,Divorced,11250.0,True,value_affirmation,informal,high_dec,6
19,29,Male,Other,Graduate,45000,4,Divorced,11250.0,True,value_affirmation,informal,low_inc,6
19,29,Male,Other,Graduate,45000,4,Divorced,11250.0,True,value_affirmation,informal,low_dec,7
19,29,Male,Other,Graduate,45000,4,Divorced,11250.0,True,norms,formal,high_inc,6
19,29,Male,Other,Graduate,45000,4,Divorced,11250.0,True,norms,formal,high_dec,6
19,29,Male,Other,Graduate,45000,4,Divorced,11250.0,True,norms,formal,low_inc,6
19,29,Male,Other,Graduate,45000,4,Divorced,11250.0,True,norms,formal,low_dec,6
19,29,Male,Other,Graduate,45000,4,Divorced,11250.0,True,norms,informal,high_inc,6
19,29,Male,Other,Graduate,45000,4,Divorced,11250.0,True,norms,informal,high_dec,6
19,29,Male,Other,Graduate,45000,4,Divorced,11250.0,True,norms,informal,low_inc,6
19,29,Male,Other,Graduate,45000,4,Divorced,11250.0,True,norms,informal,low_dec,6
19,29,Male,Other,Graduate,45000,4,Divorced,11250.0,True,acknowledging,formal,high_inc,6
19,29,Male,Other,Graduate,45000,4,Divorced,11250.0,True,acknowledging,formal,high_dec,6
19,29,Male,Other,Graduate,45000,4,Divorced,11250.0,True,acknowledging,formal,low_inc,6
19,29,Male,Other,Graduate,45000,4,Divorced,11250.0,True,acknowledging,formal,low_dec,6
19,29,Male,Other,Graduate,45000,4,Divorced,11250.0,True,acknowledging,informal,high_inc,6
19,29,Male,Other,Graduate,45000,4,Divorced,11250.0,True,acknowledging,informal,high_dec,6
19,29,Male,Other,Graduate,45000,4,Divorced,11250.0,True,acknowledging,informal,low_inc,6
19,29,Male,Other,Graduate,45000,4,Divorced,11250.0,True,acknowledging,informal,low_dec,6
19,29,Male,Other,Graduate,45000,4,Divorced,11250.0,True,self_efficacy,formal,high_inc,7
19,29,Male,Other,Graduate,45000,4,Divorced,11250.0,True,self_efficacy,formal,high_dec,6
19,29,Male,Other,Graduate,45000,4,Divorced,11250.0,True,self_efficacy,formal,low_inc,7
19,29,Male,Other,Graduate,45000,4,Divorced,11250.0,True,self_efficacy,formal,low_dec,7
19,29,Male,Other,Graduate,45000,4,Divorced,11250.0,True,self_efficacy,informal,high_inc,6
19,29,Male,Other,Graduate,45000,4,Divorced,11250.0,True,self_efficacy,informal,high_dec,6
19,29,Male,Other,Graduate,45000,4,Divorced,11250.0,True,self_efficacy,informal,low_inc,6
19,29,Male,Other,Graduate,45000,4,Divorced,11250.0,True,self_efficacy,informal,low_dec,7
19,29,Male,Other,Graduate,45000,4,Divorced,11250.0,True,caring_supportive,formal,high_inc,6
19,29,Male,Other,Graduate,45000,4,Divorced,11250.0,True,caring_supportive,formal,high_dec,7
19,29,Male,Other,Graduate,45000,4,Divorced,11250.0,True,caring_supportive,formal,low_inc,6
19,29,Male,Other,Graduate,45000,4,Divorced,11250.0,True,caring_supportive,formal,low_dec,7
19,29,Male,Other,Graduate,45000,4,Divorced,11250.0,True,caring_supportive,informal,high_inc,7
19,29,Male,Other,Graduate,45000,4,Divorced,11250.0,True,caring_supportive,informal,high_dec,7
19,29,Male,Other,Graduate,45000,4,Divorced,11250.0,True,caring_supportive,informal,low_inc,7
19,29,Male,Other,Graduate,45000,4,Divorced,11250.0,True,caring_supportive,informal,low_dec,7
19,29,Male,Other,Graduate,45000,4,Divorced,11250.0,True,legitimizing,formal,high_inc,6
19,29,Male,Other,Graduate,45000,4,Divorced,11250.0,True,legitimizing,formal,high_dec,6
19,29,Male,Other,Graduate,45000,4,Divorced,11250.0,True,legitimizing,formal,low_inc,6
19,29,Male,Other,Graduate,45000,4,Divorced,11250.0,True,legitimizing,formal,low_dec,6
19,29,Male,Other,Graduate,45000,4,Divorced,11250.0,True,legitimizing,informal,high_inc,6
19,29,Male,Other,Graduate,45000,4,Divorced,11250.0,True,legitimizing,informal,high_dec,6
19,29,Male,Other,Graduate,45000,4,Divorced,11250.0,True,legitimizing,informal,low_inc,6
19,29,Male,Other,Graduate,45000,4,Divorced,11250.0,True,legitimizing,informal,low_dec,6
20,23,Male,Asian,Some College,95000,3,Single,31666.666666666668,True,value_affirmation,formal,high_inc,7
20,23,Male,Asian,Some College,95000,3,Single,31666.666666666668,True,value_affirmation,formal,high_dec,7
20,23,Male,Asian,Some College,95000,3,Single,31666.666666666668,True,value_affirmation,formal,low_inc,6
20,23,Male,Asian,Some College,95000,3,Single,31666.666666666668,True,value_affirmation,formal,low_dec,7
20,23,Male,Asian,Some College,95000,3,Single,31666.666666666668,True,value_affirmation,informal,high_inc,6
20,23,Male,Asian,Some College,95000,3,Single,31666.666666666668,True,value_affirmation,informal,high_dec,6
20,23,Male,Asian,Some College,95000,3,Single,31666.666666666668,True,value_affirmation,informal,low_inc,6
20,23,Male,Asian,Some College,95000,3,Single,31666.666666666668,True,value_affirmation,informal,low_dec,5
20,23,Male,Asian,Some College,95000,3,Single,31666.666666666668,True,norms,formal,high_inc,6
20,23,Male,Asian,Some College,95000,3,Single,31666.666666666668,True,norms,formal,high_dec,6
20,23,Male,Asian,Some College,95000,3,Single,31666.666666666668,True,norms,formal,low_inc,7
20,23,Male,Asian,Some College,95000,3,Single,31666.666666666668,True,norms,formal,low_dec,7
20,23,Male,Asian,Some College,95000,3,Single,31666.666666666668,True,norms,informal,high_inc,6
20,23,Male,Asian,Some College,95000,3,Single,31666.666666666668,True,norms,informal,high_dec,7
20,23,Male,Asian,Some College,95000,3,Single,31666.666666666668,True,norms,informal,low_inc,6
20,23,Male,Asian,Some College,95000,3,Single,31666.666666666668,True,norms,informal,low_dec,6
20,23,Male,Asian,Some College,95000,3,Single,31666.666666666668,True,acknowledging,formal,high_inc,6
20,23,Male,Asian,Some College,95000,3,Single,31666.666666666668,True,acknowledging,formal,high_dec,6
20,23,Male,Asian,Some College,95000,3,Single,31666.666666666668,True,acknowledging,formal,low_inc,6
20,23,Male,Asian,Some College,95000,3,Single,31666.666666666668,True,acknowledging,formal,low_dec,7
20,23,Male,Asian,Some College,95000,3,Single,31666.666666666668,True,acknowledging,informal,high_inc,7
20,23,Male,Asian,Some College,95000,3,Single,31666.666666666668,True,acknowledging,informal,high_dec,6
20,23,Male,Asian,Some College,95000,3,Single,31666.666666666668,True,acknowledging,informal,low_inc,6
20,23,Male,Asian,Some College,95000,3,Single,31666.666666666668,True,acknowledging,informal,low_dec,6
20,23,Male,Asian,Some College,95000,3,Single,31666.666666666668,True,self_efficacy,formal,high_inc,7
20,23,Male,Asian,Some College,95000,3,Single,31666.666666666668,True,self_efficacy,formal,high_dec,6
20,23,Male,Asian,Some College,95000,3,Single,31666.666666666668,True,self_efficacy,formal,low_inc,7
20,23,Male,Asian,Some College,95000,3,Single,31666.666666666668,True,self_efficacy,formal,low_dec,7
20,23,Male,Asian,Some College,95000,3,Single,31666.666666666668,True,self_efficacy,informal,high_inc,6
20,23,Male,Asian,Some College,95000,3,Single,31666.666666666668,True,self_efficacy,informal,high_dec,6
20,23,Male,Asian,Some College,95000,3,Single,31666.666666666668,True,self_efficacy,informal,low_inc,7
20,23,Male,Asian,Some College,95000,3,Single,31666.666666666668,True,self_efficacy,informal,low_dec,6
20,23,Male,Asian,Some College,95000,3,Single,31666.666666666668,True,caring_supportive,formal,high_inc,7
20,23,Male,Asian,Some College,95000,3,Single,31666.666666666668,True,caring_supportive,formal,high_dec,6
20,23,Male,Asian,Some College,95000,3,Single,31666.666666666668,True,caring_supportive,formal,low_inc,7
20,23,Male,Asian,Some College,95000,3,Single,31666.666666666668,True,caring_supportive,formal,low_dec,7
20,23,Male,Asian,Some College,95000,3,Single,31666.666666666668,True,caring_supportive,informal,high_inc,7
20,23,Male,Asian,Some College,95000,3,Single,31666.666666666668,True,caring_supportive,informal,high_dec,6
20,23,Male,Asian,Some College,95000,3,Single,31666.666666666668,True,caring_supportive,informal,low_inc,6
20,23,Male,Asian,Some College,95000,3,Single,31666.666666666668,True,caring_supportive,informal,low_dec,7
20,23,Male,Asian,Some College,95000,3,Single,31666.666666666668,True,legitimizing,formal,high_inc,7
20,23,Male,Asian,Some College,95000,3,Single,31666.666666666668,True,legitimizing,formal,high_dec,7
20,23,Male,Asian,Some College,95000,3,Single,31666.666666666668,True,legitimizing,formal,low_inc,7
20,23,Male,Asian,Some College,95000,3,Single,31666.666666666668,True,legitimizing,formal,low_dec,7
20,23,Male,Asian,Some College,95000,3,Single,31666.666666666668,True,legitimizing,informal,high_inc,7
20,23,Male,Asian,Some College,95000,3,Single,31666.666666666668,True,legitimizing,informal,high_dec,7
20,23,Male,Asian,Some College,95000,3,Single,31666.666666666668,True,legitimizing,informal,low_inc,7
20,23,Male,Asian,Some College,95000,3,Single,31666.666666666668,True,legitimizing,informal,low_dec,7
21,58,Male,Other,Bachelor,30000,1,Single,30000.0,True,value_affirmation,formal,high_inc,7
21,58,Male,Other,Bachelor,30000,1,Single,30000.0,True,value_affirmation,formal,high_dec,7
21,58,Male,Other,Bachelor,30000,1,Single,30000.0,True,value_affirmation,formal,low_inc,7
21,58,Male,Other,Bachelor,30000,1,Single,30000.0,True,value_affirmation,formal,low_dec,7
21,58,Male,Other,Bachelor,30000,1,Single,30000.0,True,value_affirmation,informal,high_inc,7
21,58,Male,Other,Bachelor,30000,1,Single,30000.0,True,value_affirmation,informal,high_dec,7
21,58,Male,Other,Bachelor,30000,1,Single,30000.0,True,value_affirmation,informal,low_inc,7
21,58,Male,Other,Bachelor,30000,1,Single,30000.0,True,value_affirmation,informal,low_dec,7
21,58,Male,Other,Bachelor,30000,1,Single,30000.0,True,norms,formal,high_inc,6
21,58,Male,Other,Bachelor,30000,1,Single,30000.0,True,norms,formal,high_dec,7
21,58,Male,Other,Bachelor,30000,1,Single,30000.0,True,norms,formal,low_inc,7
21,58,Male,Other,Bachelor,30000,1,Single,30000.0,True,norms,formal,low_dec,6
21,58,Male,Other,Bachelor,30000,1,Single,30000.0,True,norms,informal,high_inc,7
21,58,Male,Other,Bachelor,30000,1,Single,30000.0,True,norms,informal,high_dec,7
21,58,Male,Other,Bachelor,30000,1,Single,30000.0,True,norms,informal,low_inc,6
21,58,Male,Other,Bachelor,30000,1,Single,30000.0,True,norms,informal,low_dec,7
21,58,Male,Other,Bachelor,30000,1,Single,30000.0,True,acknowledging,formal,high_inc,7
21,58,Male,Other,Bachelor,30000,1,Single,30000.0,True,acknowledging,formal,high_dec,7
21,58,Male,Other,Bachelor,30000,1,Single,30000.0,True,acknowledging,formal,low_inc,7
21,58,Male,Other,Bachelor,30000,1,Single,30000.0,True,acknowledging,formal,low_dec,7
21,58,Male,Other,Bachelor,30000,1,Single,30000.0,True,acknowledging,informal,high_inc,7
21,58,Male,Other,Bachelor,30000,1,Single,30000.0,True,acknowledging,informal,high_dec,7
21,58,Male,Other,Bachelor,30000,1,Single,30000.0,True,acknowledging,informal,low_inc,7
21,58,Male,Other,Bachelor,30000,1,Single,30000.0,True,acknowledging,informal,low_dec,7
21,58,Male,Other,Bachelor,30000,1,Single,30000.0,True,self_efficacy,formal,high_inc,7
21,58,Male,Other,Bachelor,30000,1,Single,30000.0,True,self_efficacy,formal,high_dec,7
21,58,Male,Other,Bachelor,30000,1,Single,30000.0,True,self_efficacy,formal,low_inc,7
21,58,Male,Other,Bachelor,30000,1,Single,30000.0,True,self_efficacy,formal,low_dec,7
21,58,Male,Other,Bachelor,30000,1,Single,30000.0,True,self_efficacy,informal,high_inc,7
21,58,Male,Other,Bachelor,30000,1,Single,30000.0,True,self_efficacy,informal,high_dec,7
21,58,Male,Other,Bachelor,30000,1,Single,30000.0,True,self_efficacy,informal,low_inc,7
21,58,Male,Other,Bachelor,30000,1,Single,30000.0,True,self_efficacy,informal,low_dec,7
21,58,Male,Other,Bachelor,30000,1,Single,30000.0,True,caring_supportive,formal,high_inc,7
21,58,Male,Other,Bachelor,30000,1,Single,30000.0,True,caring_supportive,formal,high_dec,7
21,58,Male,Other,Bachelor,30000,1,Single,30000.0,True,caring_supportive,formal,low_inc,7
21,58,Male,Other,Bachelor,30000,1,Single,30000.0,True,caring_supportive,formal,low_dec,7
21,58,Male,Other,Bachelor,30000,1,Single,30000.0,True,caring_supportive,informal,high_inc,7
21,58,Male,Other,Bachelor,30000,1,Single,30000.0,True,caring_supportive,informal,high_dec,7
21,58,Male,Other,Bachelor,30000,1,Single,30000.0,True,caring_supportive,informal,low_inc,7
21,58,Male,Other,Bachelor,30000,1,Single,30000.0,True,caring_supportive,informal,low_dec,7
21,58,Male,Other,Bachelor,30000,1,Single,30000.0,True,legitimizing,formal,high_inc,6
21,58,Male,Other,Bachelor,30000,1,Single,30000.0,True,legitimizing,formal,high_dec,6
21,58,Male,Other,Bachelor,30000,1,Single,30000.0,True,legitimizing,formal,low_inc,7
21,58,Male,Other,Bachelor,30000,1,Single,30000.0,True,legitimizing,formal,low_dec,7
21,58,Male,Other,Bachelor,30000,1,Single,30000.0,True,legitimizing,informal,high_inc,7
21,58,Male,Other,Bachelor,30000,1,Single,30000.0,True,legitimizing,informal,high_dec,7
21,58,Male,Other,Bachelor,30000,1,Single,30000.0,True,legitimizing,informal,low_inc,7
21,58,Male,Other,Bachelor,30000,1,Single,30000.0,True,legitimizing,informal,low_dec,7
22,37,Male,Hispanic,Some College,115000,4,Single,28750.0,True,value_affirmation,formal,high_inc,6
22,37,Male,Hispanic,Some College,115000,4,Single,28750.0,True,value_affirmation,formal,high_dec,6
22,37,Male,Hispanic,Some College,115000,4,Single,28750.0,True,value_affirmation,formal,low_inc,6
22,37,Male,Hispanic,Some College,115000,4,Single,28750.0,True,value_affirmation,formal,low_dec,6
22,37,Male,Hispanic,Some College,115000,4,Single,28750.0,True,value_affirmation,informal,high_inc,6
22,37,Male,Hispanic,Some College,115000,4,Single,28750.0,True,value_affirmation,informal,high_dec,6
22,37,Male,Hispanic,Some College,115000,4,Single,28750.0,True,value_affirmation,informal,low_inc,6
22,37,Male,Hispanic,Some College,115000,4,Single,28750.0,True,value_affirmation,informal,low_dec,6
