"participant_id","tone","style","message_rating","age","sex","gender_id","sexual_orientation","race_ethn","education","income","marital_status","no_in_household","minoritized","income_adj"
33,"legitimizing","informal",3,28,"male","man","heterosexual","hispanic","phd",1e+05,"divorced",6,"no",16666
33,"acknowledging","informal",5,28,"male","man","heterosexual","hispanic","phd",1e+05,"divorced",6,"no",16666
33,"acknowledging","formal",4,28,"male","man","heterosexual","hispanic","phd",1e+05,"divorced",6,"no",16666
33,"acknowledging","informal",4,28,"male","man","heterosexual","hispanic","phd",1e+05,"divorced",6,"no",16666
33,"acknowledging","formal",3,28,"male","man","heterosexual","hispanic","phd",1e+05,"divorced",6,"no",16666
33,"legitimizing","formal",2,28,"male","man","heterosexual","hispanic","phd",1e+05,"divorced",6,"no",16666
33,"acknowledging","informal",5,28,"male","man","heterosexual","hispanic","phd",1e+05,"divorced",6,"no",16666
33,"legitimizing","formal",2,28,"male","man","heterosexual","hispanic","phd",1e+05,"divorced",6,"no",16666
33,"acknowledging","informal",5,28,"male","man","heterosexual","hispanic","phd",1e+05,"divorced",6,"no",16666
33,"acknowledging","formal",4,28,"male","man","heterosexual","hispanic","phd",1e+05,"divorced",6,"no",16666
33,"legitimizing","formal",1,28,"male","man","heterosexual","hispanic","phd",1e+05,"divorced",6,"no",16666
33,"acknowledging","informal",5,28,"male","man","heterosexual","hispanic","phd",1e+05,"divorced",6,"no",16666
33,"acknowledging","informal",5,28,"male","man","heterosexual","hispanic","phd",1e+05,"divorced",6,"no",16666
34,"legitimizing","informal",4,26,"male","woman","gay/lesbian","white","phd",60000,"widowed",2,"yes",30000
34,"legitimizing","informal",3,26,"male","woman","gay/lesbian","white","phd",60000,"widowed",2,"yes",30000
34,"legitimizing","informal",3,26,"male","woman","gay/lesbian","white","phd",60000,"widowed",2,"yes",30000
34,"caring_supportive","formal",2,26,"male","woman","gay/lesbian","white","phd",60000,"widowed",2,"yes",30000
34,"legitimizing","informal",3,26,"male","woman","gay/lesbian","white","phd",60000,"widowed",2,"yes",30000
34,"legitimizing","informal",3,26,"male","woman","gay/lesbian","white","phd",60000,"widowed",2,"yes",30000
34,"acknowledging","informal",5,26,"male","woman","gay/lesbian","white","phd",60000,"widowed",2,"yes",30000
34,"acknowledging","informal",5,26,"male","woman","gay/lesbian","white","phd",60000,"widowed",2,"yes",30000
34,"legitimizing","informal",4,26,"male","woman","gay/lesbian","white","phd",60000,"widowed",2,"yes",30000
34,"acknowledging","informal",5,26,"male","woman","gay/lesbian","white","phd",60000,"widowed",2,"yes",30000
34,"value_affirmation","formal",4,26,"male","woman","gay/lesbian","white","phd",60000,"widowed",2,"yes",30000
34,"value_affirmation","formal",4,26,"male","woman","gay/lesbian","white","phd",60000,"widowed",2,"yes",30000
34,"value_affirmation","formal",4,26,"male","woman","gay/lesbian","white","phd",60000,"widowed",2,"yes",30000
34,"value_affirmation","formal",4,26,"male","woman","gay/lesbian","white","phd",60000,"widowed",2,"yes",30000
34,"legitimizing","informal",3,26,"male","woman","gay/lesbian","white","phd",60000,"widowed",2,"yes",30000
34,"caring_supportive","formal",3,26,"male","woman","gay/lesbian","white","phd",60000,"widowed",2,"yes",30000
34,"caring_supportive","formal",2,26,"male","woman","gay/lesbian","white","phd",60000,"widowed",2,"yes",30000
34,"caring_supportive","formal",2,26,"male","woman","gay/lesbian","white","phd",60000,"widowed",2,"yes",30000
34,"caring_supportive","formal",2,26,"male","woman","gay/lesbian","white","phd",60000,"widowed",2,"yes",30000
34,"caring_supportive","formal",2,26,"male","woman","gay/lesbian","white","phd",60000,"widowed",2,"yes",30000
34,"caring_supportive","formal",2,26,"male","woman","gay/lesbian","white","phd",60000,"widowed",2,"yes",30000
34,"acknowledging","informal",5,26,"male","woman","gay/lesbian","white","phd",60000,"widowed",2,"yes",30000
34,"value_affirmation","formal",4,26,"male","woman","gay/lesbian","white","phd",60000,"widowed",2,"yes",30000
34,"value_affirmation","formal",4,26,"male","woman","gay/lesbian","white","phd",60000,"widowed",2,"yes",30000
34,"value_affirmation","formal",4,26,"male","woman","gay/lesbian","white","phd",60000,"widowed",2,"yes",30000
34,"value_affirmation","formal",4,26,"male","woman","gay/lesbian","white","phd",60000,"widowed",2,"yes",30000
34,"value_affirmation","formal",4,26,"male","woman","gay/lesbian","white","phd",60000,"widowed",2,"yes",30000
34,"value_affirmation","formal",4,26,"male","woman","gay/lesbian","white","phd",60000,"widowed",2,"yes",30000
34,"value_affirmation","formal",4,26,"male","woman","gay/lesbian","white","phd",60000,"widowed",2,"yes",30000
34,"caring_supportive","formal",3,26,"male","woman","gay/lesbian","white","phd",60000,"widowed",2,"yes",30000
34,"caring_supportive","formal",2,26,"male","woman","gay/lesbian","white","phd",60000,"widowed",2,"yes",30000
34,"caring_supportive","formal",3,26,"male","woman","gay/lesbian","white","phd",60000,"widowed",2,"yes",30000
34,"caring_supportive","formal",2,26,"male","woman","gay/lesbian","white","phd",60000,"widowed",2,"yes",30000
34,"caring_supportive","formal",3,26,"male","woman","gay/lesbian","white","phd",60000,"widowed",2,"yes",30000
34,"value_affirmation","formal",4,26,"male","woman","gay/lesbian","white","phd",60000,"widowed",2,"yes",30000
34,"value_affirmation","formal",4,26,"male","woman","gay/lesbian","white","phd",60000,"widowed",2,"yes",30000
34,"acknowledging","informal",5,26,"male","woman","gay/lesbian","white","phd",60000,"widowed",2,"yes",30000
34,"acknowledging","informal",5,26,"male","woman","gay/lesbian","white","phd",60000,"widowed",2,"yes",30000
34,"caring_supportive","formal",2,26,"male","woman","gay/lesbian","white","phd",60000,"widowed",2,"yes",30000
34,"legitimizing","informal",3,26,"male","woman","gay/lesbian","white","phd",60000,"widowed",2,"yes",30000
34,"value_affirmation","formal",4,26,"male","woman","gay/lesbian","white","phd",60000,"widowed",2,"yes",30000
34,"value_affirmation","formal",4,26,"male","woman","gay/lesbian","white","phd",60000,"widowed",2,"yes",30000
34,"acknowledging","informal",5,26,"male","woman","gay/lesbian","white","phd",60000,"widowed",2,"yes",30000
34,"acknowledging","informal",5,26,"male","woman","gay/lesbian","white","phd",60000,"widowed",2,"yes",30000
34,"caring_supportive","formal",2,26,"male","woman","gay/lesbian","white","phd",60000,"widowed",2,"yes",30000
34,"caring_supportive","formal",2,26,"male","woman","gay/lesbian","white","phd",60000,"widowed",2,"yes",30000
34,"value_affirmation","formal",4,26,"male","woman","gay/lesbian","white","phd",60000,"widowed",2,"yes",30000
34,"caring_supportive","formal",2,26,"male","woman","gay/lesbian","white","phd",60000,"widowed",2,"yes",30000
35,"caring_supportive","informal",3,37,"female","man","other","white","bachelor",80000,"single",2,"yes",40000
35,"caring_supportive","informal",3,37,"female","man","other","white","bachelor",80000,"single",2,"yes",40000
35,"caring_supportive","informal",3,37,"female","man","other","white","bachelor",80000,"single",2,"yes",40000
35,"value_affirmation","informal",5,37,"female","man","other","white","bachelor",80000,"single",2,"yes",40000
35,"caring_supportive","informal",3,37,"female","man","other","white","bachelor",80000,"single",2,"yes",40000
35,"value_affirmation","informal",5,37,"female","man","other","white","bachelor",80000,"single",2,"yes",40000
35,"value_affirmation","informal",5,37,"female","man","other","white","bachelor",80000,"single",2,"yes",40000
35,"value_affirmation","informal",5,37,"female","man","other","white","bachelor",80000,"single",2,"yes",40000
35,"value_affirmation","informal",5,37,"female","man","other","white","bachelor",80000,"single",2,"yes",40000
35,"value_affirmation","informal",5,37,"female","man","other","white","bachelor",80000,"single",2,"yes",40000
35,"caring_supportive","informal",3,37,"female","man","other","white","bachelor",80000,"single",2,"yes",40000
35,"caring_supportive","informal",3,37,"female","man","other","white","bachelor",80000,"single",2,"yes",40000
35,"caring_supportive","informal",3,37,"female","man","other","white","bachelor",80000,"single",2,"yes",40000
35,"caring_supportive","informal",3,37,"female","man","other","white","bachelor",80000,"single",2,"yes",40000
35,"caring_supportive","informal",4,37,"female","man","other","white","bachelor",80000,"single",2,"yes",40000
35,"caring_supportive","informal",3,37,"female","man","other","white","bachelor",80000,"single",2,"yes",40000
35,"self_efficacy","formal",3,37,"female","man","other","white","bachelor",80000,"single",2,"yes",40000
35,"self_efficacy","formal",3,37,"female","man","other","white","bachelor",80000,"single",2,"yes",40000
35,"self_efficacy","formal",3,37,"female","man","other","white","bachelor",80000,"single",2,"yes",40000
35,"value_affirmation","informal",5,37,"female","man","other","white","bachelor",80000,"single",2,"yes",40000
35,"value_affirmation","informal",5,37,"female","man","other","white","bachelor",80000,"single",2,"yes",40000
35,"value_affirmation","informal",5,37,"female","man","other","white","bachelor",80000,"single",2,"yes",40000
35,"norms","formal",5,37,"female","man","other","white","bachelor",80000,"single",2,"yes",40000
35,"norms","formal",5,37,"female","man","other","white","bachelor",80000,"single",2,"yes",40000
35,"value_affirmation","informal",5,37,"female","man","other","white","bachelor",80000,"single",2,"yes",40000
35,"norms","formal",4,37,"female","man","other","white","bachelor",80000,"single",2,"yes",40000
35,"caring_supportive","informal",3,37,"female","man","other","white","bachelor",80000,"single",2,"yes",40000
35,"caring_supportive","informal",3,37,"female","man","other","white","bachelor",80000,"single",2,"yes",40000
35,"caring_supportive","informal",3,37,"female","man","other","white","bachelor",80000,"single",2,"yes",40000
35,"caring_supportive","informal",3,37,"female","man","other","white","bachelor",80000,"single",2,"yes",40000
35,"self_efficacy","formal",4,37,"female","man","other","white","bachelor",80000,"single",2,"yes",40000
35,"self_efficacy","formal",3,37,"female","man","other","white","bachelor",80000,"single",2,"yes",40000
35,"self_efficacy","formal",3,37,"female","man","other","white","bachelor",80000,"single",2,"yes",40000
35,"norms","formal",5,37,"female","man","other","white","bachelor",80000,"single",2,"yes",40000
35,"norms","formal",5,37,"female","man","other","white","bachelor",80000,"single",2,"yes",40000
35,"value_affirmation","informal",4,37,"female","man","other","white","bachelor",80000,"single",2,"yes",40000
35,"value_affirmation","informal",5,37,"female","man","other","white","bachelor",80000,"single",2,"yes",40000
35,"value_affirmation","informal",5,37,"female","man","other","white","bachelor",80000,"single",2,"yes",40000
35,"caring_supportive","informal",3,37,"female","man","other","white","bachelor",80000,"single",2,"yes",40000
35,"norms","formal",5,37,"female","man","other","white","bachelor",80000,"single",2,"yes",40000
35,"norms","formal",5,37,"female","man","other","white","bachelor",80000,"single",2,"yes",40000
35,"value_affirmation","informal",5,37,"female","man","other","white","bachelor",80000,"single",2,"yes",40000
35,"value_affirmation","informal",5,37,"female","man","other","white","bachelor",80000,"single",2,"yes",40000
35,"self_efficacy","formal",3,37,"female","man","other","white","bachelor",80000,"single",2,"yes",40000
35,"self_efficacy","formal",3,37,"female","man","other","white","bachelor",80000,"single",2,"yes",40000
35,"value_affirmation","informal",5,37,"female","man","other","white","bachelor",80000,"single",2,"yes",40000
35,"norms","formal",5,37,"female","man","other","white","bachelor",80000,"single",2,"yes",40000
35,"caring_supportive","informal",3,37,"female","man","other","white","bachelor",80000,"single",2,"yes",40000
36,"self_efficacy","formal",3,53,"male","man","heterosexual","hispanic","master",1e+05,"single",1,"yes",100000
36,"self_efficacy","informal",5,53,"male","man","heterosexual","hispanic","master",1e+05,"single",1,"yes",100000
36,"norms","formal",5,53,"male","man","heterosexual","hispanic","master",1e+05,"single",1,"yes",100000
36,"self_efficacy","formal",3,53,"male","man","heterosexual","hispanic","master",1e+05,"single",1,"yes",100000
36,"self_efficacy","informal",4,53,"male","man","heterosexual","hispanic","master",1e+05,"single",1,"yes",100000
36,"self_efficacy","formal",3,53,"male","man","heterosexual","hispanic","master",1e+05,"single",1,"yes",100000
36,"norms","informal",6,53,"male","man","heterosexual","hispanic","master",1e+05,"single",1,"yes",100000
36,"norms","informal",6,53,"male","man","heterosexual","hispanic","master",1e+05,"single",1,"yes",100000
36,"self_efficacy","informal",4,53,"male","man","heterosexual","hispanic","master",1e+05,"single",1,"yes",100000
36,"self_efficacy","informal",5,53,"male","man","heterosexual","hispanic","master",1e+05,"single",1,"yes",100000
36,"norms","informal",6,53,"male","man","heterosexual","hispanic","master",1e+05,"single",1,"yes",100000
36,"self_efficacy","formal",3,53,"male","man","heterosexual","hispanic","master",1e+05,"single",1,"yes",100000
36,"self_efficacy","informal",4,53,"male","man","heterosexual","hispanic","master",1e+05,"single",1,"yes",100000
36,"self_efficacy","formal",3,53,"male","man","heterosexual","hispanic","master",1e+05,"single",1,"yes",100000
